fold,lead,model,feature,importance,retained,kind
4,1,elasticnet,rzsm,-0.0197682193181738,True,coef
4,1,elasticnet,rzsm_lag1,-0.0,False,coef
4,1,elasticnet,rzsm_lag2,-0.0,False,coef
4,1,elasticnet,rzsm_lag3,-0.0,False,coef
4,1,elasticnet,rzsm_lag4,-0.0064629499126977,True,coef
4,1,elasticnet,rzsm_lag5,-0.0,False,coef
4,1,elasticnet,rzsm_lag6,-0.0,False,coef
4,1,elasticnet,sin_month,0.0125482751749641,True,coef
4,1,elasticnet,solar,-0.0335301615272202,True,coef
4,1,elasticnet,solar_lag1,-0.0,False,coef
4,1,elasticnet,spei3,0.7141251520424475,True,coef
4,1,elasticnet,spei3_lag1,-0.03131360765983,True,coef
4,1,elasticnet,spei3_lag2,-0.1134255623661796,True,coef
4,1,elasticnet,spei3_lag3,0.0720699179822592,True,coef
4,1,elasticnet,spei3_lag4,0.0012585047717313,True,coef
4,1,elasticnet,tcwv,0.0511193384735018,True,coef
4,1,elasticnet,tcwv_lag1,0.0222799594014953,True,coef
4,1,elasticnet,tcwv_lag10,-0.0,False,coef
4,1,elasticnet,tcwv_lag11,0.0447456691275874,True,coef
4,1,elasticnet,tcwv_lag12,-0.0448334601869228,True,coef
4,1,elasticnet,tcwv_lag2,-0.0645093923350427,True,coef
4,1,elasticnet,tcwv_lag3,-0.0,False,coef
4,1,elasticnet,tcwv_lag4,-0.0203757767460338,True,coef
4,1,elasticnet,tcwv_lag5,-0.0078571434232392,True,coef
4,1,elasticnet,tcwv_lag6,0.0,False,coef
4,1,elasticnet,tmax,0.007958799431703,True,coef
4,1,elasticnet,tmax_lag1,0.0,False,coef
4,1,elasticnet,tmin,0.0,False,coef
4,1,elasticnet,tmin_lag1,0.0,False,coef
4,1,elasticnet,vpd,-0.0744819204562707,True,coef
4,1,elasticnet,vpd_lag1,0.0,False,coef
4,1,elasticnet,vpd_lag10,-0.0242065090989769,True,coef
4,1,elasticnet,vpd_lag11,0.0284189782367333,True,coef
4,1,elasticnet,vpd_lag12,-0.0,False,coef
